gasf,True,0,34.375,28.125,43.75,43.75,25.0,35.0,184.22205328941345
gasf,True,1,31.25,34.375,40.625,40.625,41.666666666666664,37.70833333333333,183.07620978355408
gasf,True,2,37.5,34.375,46.875,46.875,36.111111111111114,40.34722222222222,183.90561699867249
gasf,True,3,31.25,46.875,53.125,34.375,52.77777777777778,43.68055555555556,183.34379315376282
gasf,True,4,50.0,37.5,46.875,25.0,50.0,41.875,183.21080350875854
gasf,True,5,37.5,28.125,43.75,34.375,41.666666666666664,37.08333333333333,184.30405712127686
gasf,True,6,31.25,25.0,53.125,37.5,36.111111111111114,36.59722222222222,182.36337804794312
gasf,True,7,50.0,43.75,40.625,46.875,41.666666666666664,44.58333333333333,183.51238632202148
gasf,True,8,46.875,28.125,43.75,34.375,36.111111111111114,37.84722222222222,182.64389872550964
gasf,True,9,40.625,34.375,43.75,43.75,38.888888888888886,40.27777777777778,182.0933632850647
gasf,True,10,37.5,34.375,40.625,40.625,55.55555555555556,41.73611111111111,182.81580185890198
gasf,True,11,28.125,37.5,46.875,56.25,38.888888888888886,41.52777777777778,182.99362754821777
gasf,True,12,46.875,34.375,43.75,37.5,33.333333333333336,39.16666666666667,183.8388307094574
gasf,True,13,50.0,31.25,37.5,68.75,33.333333333333336,44.16666666666667,183.42018294334412
gasf,True,14,43.75,34.375,46.875,34.375,47.22222222222222,41.31944444444444,183.02730751037598
gasf,True,15,53.125,46.875,37.5,34.375,36.111111111111114,41.59722222222222,182.72955322265625
gasf,True,16,43.75,37.5,50.0,37.5,36.111111111111114,40.97222222222222,182.25547337532043
gasf,True,17,40.625,43.75,43.75,31.25,38.888888888888886,39.65277777777778,182.55862855911255
gasf,True,18,37.5,40.625,34.375,34.375,38.888888888888886,37.15277777777778,183.07254481315613
gasf,True,19,43.75,50.0,46.875,62.5,38.888888888888886,48.40277777777778,183.13643050193787
gadf,True,0,37.5,40.625,46.875,43.75,47.22222222222222,43.19444444444444,183.77219367027283
gadf,True,1,46.875,31.25,50.0,40.625,36.111111111111114,40.97222222222222,183.42114996910095
gadf,True,2,50.0,37.5,46.875,68.75,50.0,50.625,184.17512035369873
gadf,True,3,43.75,25.0,46.875,34.375,41.666666666666664,38.33333333333333,183.2385380268097
gadf,True,4,50.0,34.375,53.125,37.5,44.44444444444444,43.88888888888889,183.32993507385254
gadf,True,5,34.375,50.0,43.75,37.5,44.44444444444444,42.01388888888889,183.0926582813263
gadf,True,6,50.0,37.5,40.625,31.25,52.77777777777778,42.43055555555556,183.53078603744507
gadf,True,7,46.875,43.75,43.75,46.875,44.44444444444444,45.13888888888889,182.94378447532654
gadf,True,8,50.0,40.625,46.875,43.75,44.44444444444444,45.13888888888889,183.6254279613495
gadf,True,9,68.75,34.375,46.875,31.25,38.888888888888886,44.02777777777778,182.70126867294312
gadf,True,10,37.5,43.75,40.625,28.125,47.22222222222222,39.44444444444444,183.26352787017822
gadf,True,11,50.0,28.125,43.75,34.375,41.666666666666664,39.58333333333333,183.41590976715088
gadf,True,12,40.625,34.375,53.125,31.25,41.666666666666664,40.20833333333333,183.61569333076477
gadf,True,13,43.75,40.625,40.625,34.375,41.666666666666664,40.20833333333333,182.71869778633118
gadf,True,14,46.875,43.75,43.75,43.75,36.111111111111114,42.84722222222222,183.64352416992188
gadf,True,15,46.875,28.125,43.75,34.375,50.0,40.625,183.38639068603516
gadf,True,16,50.0,25.0,53.125,28.125,36.111111111111114,38.47222222222222,183.6164858341217
gadf,True,17,50.0,50.0,50.0,34.375,41.666666666666664,45.20833333333333,183.3961398601532
gadf,True,18,50.0,28.125,53.125,40.625,36.111111111111114,41.59722222222222,183.08389449119568
gadf,True,19,46.875,53.125,46.875,28.125,30.555555555555557,41.11111111111111,182.6339271068573
mtf,True,0,40.625,43.75,43.75,46.875,41.666666666666664,43.33333333333333,182.55597114562988
mtf,True,1,31.25,37.5,43.75,50.0,41.666666666666664,40.83333333333333,183.075097322464
mtf,True,2,28.125,37.5,37.5,50.0,50.0,40.625,183.27022171020508
mtf,True,3,50.0,50.0,46.875,34.375,33.333333333333336,42.91666666666667,182.92107224464417
mtf,True,4,28.125,40.625,40.625,40.625,41.666666666666664,38.33333333333333,183.29419493675232
mtf,True,5,37.5,34.375,50.0,37.5,33.333333333333336,38.54166666666667,183.1249463558197
mtf,True,6,46.875,43.75,46.875,40.625,44.44444444444444,44.51388888888889,183.93987917900085
mtf,True,7,28.125,37.5,40.625,34.375,47.22222222222222,37.56944444444444,182.46881294250488
mtf,True,8,31.25,37.5,71.875,37.5,58.33333333333333,47.291666666666664,183.6700520515442
mtf,True,9,31.25,37.5,50.0,31.25,38.888888888888886,37.77777777777778,182.29412269592285
mtf,True,10,50.0,68.75,37.5,34.375,36.111111111111114,45.34722222222222,182.95538020133972
mtf,True,11,25.0,37.5,40.625,40.625,38.888888888888886,36.52777777777778,182.76730847358704
mtf,True,12,53.125,40.625,46.875,31.25,33.333333333333336,41.04166666666667,182.8466076850891
mtf,True,13,43.75,40.625,53.125,40.625,41.666666666666664,43.95833333333333,182.85359716415405
mtf,True,14,46.875,43.75,43.75,50.0,36.111111111111114,44.09722222222222,183.36816549301147
mtf,True,15,40.625,37.5,46.875,34.375,36.111111111111114,39.09722222222222,182.88336896896362
mtf,True,16,43.75,37.5,43.75,34.375,41.666666666666664,40.20833333333333,183.48950219154358
mtf,True,17,43.75,37.5,40.625,43.75,47.22222222222222,42.56944444444444,182.4328327178955
mtf,True,18,28.125,34.375,46.875,71.875,44.44444444444444,45.13888888888889,182.75911808013916
