gasf,True,0,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,149.76018142700195
gasf,True,1,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.70901036262512
gasf,True,2,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.109530210495
gasf,True,3,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.48085045814514
gasf,True,4,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,143.0875585079193
gasf,True,5,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,141.75297045707703
gasf,True,6,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,142.11190342903137
gasf,True,7,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,141.5052034854889
gasf,True,8,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,144.25423645973206
gasf,True,9,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,143.96534705162048
gasf,True,10,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.86611986160278
gasf,True,11,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,145.4366261959076
gasf,True,12,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.5676941871643
gasf,True,13,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,145.83684945106506
gasf,True,14,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.16571593284607
gasf,True,15,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,144.73802304267883
gasf,True,16,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,149.2913796901703
gasf,True,17,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,143.16301250457764
gasf,True,18,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,143.92601680755615
gasf,True,19,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,143.84761476516724
gadf,True,0,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.5381498336792
gadf,True,1,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.28281426429749
gadf,True,2,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,152.52076721191406
gadf,True,3,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.86669087409973
gadf,True,4,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.7181966304779
gadf,True,5,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.2182548046112
gadf,True,6,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,148.03213000297546
gadf,True,7,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.76332068443298
gadf,True,8,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.661150932312
gadf,True,9,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.2198622226715
gadf,True,10,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.68867897987366
gadf,True,11,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.54388880729675
gadf,True,12,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.42082166671753
gadf,True,13,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.50240278244019
gadf,True,14,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.5562174320221
gadf,True,15,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.74499583244324
gadf,True,16,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.5757429599762
gadf,True,17,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,146.74463748931885
gadf,True,18,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,148.22387027740479
gadf,True,19,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.01839184761047
mtf,True,0,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,151.91159105300903
mtf,True,1,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,149.67177653312683
mtf,True,2,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,151.686261177063
mtf,True,3,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,153.7831289768219
mtf,True,4,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,152.2986831665039
mtf,True,5,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,152.13494443893433
mtf,True,6,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,152.92766785621643
mtf,True,7,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.79046273231506
mtf,True,8,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.54256653785706
mtf,True,9,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.54636597633362
mtf,True,10,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,152.07378387451172
mtf,True,11,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,149.30247473716736
mtf,True,12,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.19479513168335
mtf,True,13,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.4661202430725
mtf,True,14,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,150.7275412082672
mtf,True,15,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,151.19280791282654
mtf,True,16,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.95624613761902
mtf,True,17,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.3453724384308
mtf,True,18,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,147.49233841896057
mtf,True,19,32.49999999999999,35.0,32.49999999999999,35.0,32.49999999999999,33.5,148.87110686302185
