gasf,True,0,1.2605042016806678,0.4166666666666652,0.5861315237392017,0.42016806722688926,0.4166666666666652,0,5672.271233797073
gasf,True,1,1.2605042016806678,0.8368200836820106,0.0,0.0,0.4166666666666652,0.5027981904058687,6684.9333238601685
gasf,True,2,0.8368200836820106,0.4166666666666652,0.8368200836820106,0.42016806722688926,0.4166666666666652,0.5868288738089356,5258.986681222916
gasf,True,3,1.2605042016806678,0,1.2552301255230103,0.8403361344537785,0.0,1.0059421258042955,5657.460474014282
gasf,True,4,0.4166666666666652,0.0,0.0,0.0,0.4166666666666652,0.41946778711484667,5921.243687868118
gasf,True,5,0.4166666666666652,1.2552301255230103,0.8368200836820106,0.8403361344537785,0.0,0.4187645769604886317225132736,5123.132837295532
gasf,True,6,0.4166666666666652,1.2552301255230103,0.4184100418409997,0.42016806722688926,0.4166666666666652,0.8382294340330265,5427.562325000763
gasf,True,7,0.8368200836820106,0.8368200836820106,1.2552301255230103,0.8403361344537785,0.0,0.4184100418409997,5585.054933547974
gasf,True,8,0,0,1.2552301255230103,0.8403361344537785,0.0,0.41876457696048863,4695.543646097183
gasf,True,9,1.2605042016806678,0,0.4184100418409997,0.0,0.0,0.6705108821771377,6980.500640869141
gasf,True,10,0.5861315237392017,0.41876457696048863,0.8368200836820106,0.0,0.4166666666666652,1.005241845692253,4914.212699890137
gasf,True,11,0.42016806722688926,0.5868288738089356,0,0.8403361344537785,0.4166666666666652,0.8375262238786707,6811.697407245636
gasf,True,12,0,0.42016806722688926,0.8368200836820106,0.8403361344537785,0.0,1.3413733694314556,4992.506160259247
gasf,True,13,0.42016806722688926,0.8368200836820106,0.0,0.42016806722688926,0.0,0.5875320839632936,5287.425470352173
gasf,True,14,0.42016806722688926,1.2552301255230103,0.4184100418409997,0.8403361344537785,0.0,0.5868288738089356,5029.241945743561
gasf,True,15,1.2605042016806678,0,0.4184100418409997,0.0,0,1.0878748989135367,6573.452757835388
gasf,True,16,0,1.2552301255230103,0.0,1.2605042016806678,0.0,0.8392813192222492,5745.4101049900055
gasf,True,17,1.2605042016806678,0.5861315237392017,0.4166666666666652,0.0,0.0,1.088920924018142,5717.902741193771
gasf,True,18,0,0.4166666666666652,0,1.2605042016806678,0.0,1.3413733694314556,5684.094903230667
gasf,True,19,1.2605042016806678,0.41876457696048863,0.4184100418409997,0.0,0.8333333333333304,0.8371775488438038,5403.842518091202
gadf,True,0,0.8403361344537785,0.4184100418409997,0.0,0.0,0.0,0.25174923525895565,4199.160242795944
gadf,True,1,0.8403361344537785,2.092050209205021,0.0,0.0,0.4166666666666652,0.6698106020650929,4824.2635452747345
gadf,True,2,0.8403361344537785,0.8368200836820106,0.4184100418409997,0.0,0.8333333333333304,0.5857799186620238,4064.079073905945
gadf,True,3,1.2605042016806678,0.4184100418409997,0.0,0.0,0.4166666666666652,0.41911618203766654,4637.554122686386
gadf,True,4,0.42016806722688926,0.8368200836820106,0.0,0.0,0.0,0.25139763018177996,4774.445362567902
gadf,True,5,0.8403361344537785,0.8368200836820106,0.4184100418409997,0.0,0.0,0.41911325199535776,4028.535938024521
gadf,True,6,0.8403361344537785,0.8368200836820106,0.4184100418409997,0.0,0.0,0.41911325199535776,4279.907799720764
gadf,True,7,0.8403361344537785,0.8368200836820106,0.4184100418409997,0.0,0.0,0.41911325199535776,4946.670370817184
gadf,True,8,0.42016806722688926,0.8368200836820106,0.0,0.0,0.0,0.25139763018177996,5036.81326341629
gadf,True,9,0.8403361344537785,0.4184100418409997,0.8368200836820106,0.0,0.0,0.41911325199535776,4600.527882099152
gadf,True,10,0,0.8368200836820106,0.0,0.0,0.0,0.5875320839632936,4212.134587049484
gadf,True,11,1.6806722689075682,0.4184100418409997,0.0,0.0,0.4166666666666652,0.5031497954830466,4589.839112997055
gadf,True,12,0.8403361344537785,0.8368200836820106,0.0,0.0,0.4166666666666652,0.41876457696049085,4539.313210725784
gadf,True,13,0.8403361344537785,0.8368200836820106,0.8368200836820106,0.0,0.0,0.5027952603635599,4727.10401058197
gadf,True,14,0.42016806722688926,0.8368200836820106,0.0,0.0,0.0,0.25139763018177996,4534.978163480759
gadf,True,15,0.8403361344537785,0.4184100418409997,0.4184100418409997,0.0,0.8333333333333304,0.5020979102938217,5095.738417625427
gadf,True,16,0.8403361344537785,0.4184100418409997,0.4184100418409997,0.0,0.0,0.3354312436271556,4263.8875823020935
gadf,True,17,0.8403361344537785,0.4184100418409997,0.0,0.0,0.0,0.25174923525895565,4608.074205636978
gadf,True,18,0.8403361344537785,0.4184100418409997,0.0,0.0,0.4166666666666652,0.3350825685922887,5982.600763559341
gadf,True,19,0.42016806722688926,0.8368200836820106,0.4184100418409997,0.42016806722688926,0.0,0.41911325199535776,4438.163426876068
