gasf,True,0,18.28358208955224,16.85393258426966,17.910447761194025,16.104868913857672,13.857677902621724,16.60210185029906,349.0665912628174
gasf,True,1,21.641791044776117,17.602996254681646,15.298507462686572,14.232209737827716,17.97752808988764,17.350606517971936,277.87520718574524
gasf,True,2,18.28358208955224,15.355805243445698,15.298507462686572,14.981273408239703,19.475655430711612,16.678964726927166,300.24075388908386
gasf,True,3,16.417910447761198,15.73033707865169,17.16417910447762,15.73033707865169,14.981273408239703,16.00480742355638,404.70119857788086
gasf,True,4,17.16417910447762,17.602996254681646,15.298507462686572,14.981273408239703,12.35955056179775,15.481301358376658,312.2017402648926
gasf,True,5,17.910447761194025,13.857677902621724,16.044776119402982,12.734082397003743,14.232209737827716,14.955838783610039,307.567667722702
gasf,True,6,16.044776119402982,17.228464419475653,14.552238805970152,22.097378277153556,15.355805243445698,17.055732573089607,258.41541838645935
gasf,True,7,19.77611940298507,14.60674157303371,14.179104477611936,15.73033707865169,15.73033707865169,16.004527922186817,282.4071409702301
gasf,True,8,14.552238805970152,15.355805243445698,19.402985074626866,21.34831460674157,12.35955056179775,16.603778858516407,360.4592831134796
gasf,True,9,17.537313432835823,14.981273408239703,13.432835820895528,13.108614232209737,19.850187265917608,15.782044832019679,364.19184827804565
gasf,True,10,13.059701492537313,14.60674157303371,14.925373134328357,14.981273408239703,20.973782771535575,15.709374475934931,326.1026153564453
gasf,True,11,19.402985074626866,15.73033707865169,17.910447761194025,16.85393258426966,16.479400749063664,17.27542064956118,314.90721464157104
gasf,True,12,17.537313432835823,16.479400749063664,18.28358208955224,13.108614232209737,15.73033707865169,16.22784951646263,307.5768039226532
gasf,True,13,18.656716417910445,17.228464419475653,16.417910447761198,14.981273408239703,16.85393258426966,16.827659455531332,362.52453780174255
gasf,True,14,14.179104477611936,16.85393258426966,15.298507462686572,13.48314606741573,14.232209737827716,14.809380065962324,352.69260835647583
gasf,True,15,18.656716417910445,13.48314606741573,15.298507462686572,15.355805243445698,15.355805243445698,15.62999608698083,269.01304030418396
gasf,True,16,14.179104477611936,15.355805243445698,16.417910447761198,17.228464419475653,16.479400749063664,15.932137067471633,308.2313733100891
gasf,True,17,14.925373134328357,14.60674157303371,21.26865671641791,16.85393258426966,12.35955056179775,16.002850913969475,295.4270396232605
gasf,True,18,15.298507462686572,16.104868913857672,16.044776119402982,14.60674157303371,14.981273408239703,15.407233495444128,337.21904277801514
gasf,True,19,16.791044776119403,14.981273408239703,16.044776119402982,15.73033707865169,14.232209737827716,15.555928224048298,365.86544370651245
gadf,True,0,14.552238805970152,13.48314606741573,12.313432835820892,13.108614232209737,10.1123595505618,12.713958298395662,288.99897861480713
gadf,True,1,13.805970149253731,12.734082397003743,11.940298507462687,9.737827715355806,9.363295880149813,11.516294929845156,312.2707328796387
gadf,True,2,11.567164179104472,14.981273408239703,12.686567164179108,11.23595505617978,13.857677902621724,12.865727542064956,285.2260465621948
gadf,True,3,12.686567164179108,14.60674157303371,12.313432835820892,13.48314606741573,10.861423220973787,12.790262172284645,289.1066162586212
gadf,True,4,12.686567164179108,14.981273408239703,11.567164179104472,11.23595505617978,11.985018726591756,12.491195706858964,292.5928223133087
gadf,True,5,14.552238805970152,14.60674157303371,11.194029850746269,11.610486891385763,10.486891385767795,12.490077701380738,311.34606194496155
gadf,True,6,14.925373134328357,12.734082397003743,12.313432835820892,11.610486891385763,12.734082397003743,12.8634915311085,377.8544993400574
gadf,True,7,13.805970149253731,14.232209737827716,13.059701492537313,11.985018726591756,10.486891385767795,12.713958298395662,299.15760016441345
gadf,True,8,14.179104477611936,14.981273408239703,11.567164179104472,13.48314606741573,10.861423220973787,13.014422270669126,381.92005228996277
gadf,True,9,12.686567164179108,11.985018726591756,22.014925373134332,13.108614232209737,10.861423220973787,14.131309743417745,259.88520073890686
gadf,True,10,13.059701492537313,13.857677902621724,11.567164179104472,13.48314606741573,10.486891385767795,12.490916205489407,353.85162377357483
gadf,True,11,12.686567164179108,12.734082397003743,11.567164179104472,10.861423220973787,9.363295880149813,11.442506568282186,302.42613554000854
gadf,True,12,14.552238805970152,13.48314606741573,10.820895522388064,15.73033707865169,10.861423220973787,13.089608139079886,369.0422441959381
